author_id,article_id,author_num
2731,9318,21
2619,9319,4
150,9319,6
1383,9319,7
8843,9320,2
7289,9321,3
927,9322,1
1277,9322,2
5139,9322,3
1712,9322,7
194,9322,10
31,9323,2
104,9324,1
2791,9324,2
1799,9324,4
984,9324,6
1724,9324,7
2074,9324,10
2791,9324,11
198,9324,12
139,9325,3
248,9326,3
1123,9327,1
66,9327,8
8090,9327,13
199,9328,7
335,9329,1
9446,9329,2
220,9329,3
3356,9330,1
1657,9330,2
247,9330,7
211,9331,1
144,9332,5
244,9333,1
9443,9333,2
3519,9333,5
235,9335,4
5885,9335,9
189,9336,1
2552,9338,1
234,9338,3
242,9339,4
51,9340,2
49,9341,3
80,9342,2
4616,9343,1
1932,9343,3
249,9343,5
230,9344,1
109,9345,1
2182,9346,6
8531,9346,9
223,9348,2
8530,9349,1
984,9350,1
226,9350,2
190,9351,4
251,9353,1
208,9355,1
5697,9356,3
215,9356,5
202,9357,2
5965,9358,1
1965,9358,6
233,9359,3
212,9360,1
152,9361,4
253,9363,5
42,9364,5
3308,9365,61
2851,9365,72
4446,9365,137
202,9365,141
169,9366,1
1959,9366,2
793,9366,3
1090,9368,1
100,9368,3
214,9370,11
220,9371,2
199,9372,9
243,9373,1
1123,9374,5
166,9375,1
219,9376,4
96,9377,3
722,9378,12
4637,9378,21
792,9378,51
7628,9378,53
203,9379,4
1833,9381,1
113,9381,3
2997,9381,7
189,9382,4
1282,9382,12
5006,9382,15
6214,9383,1
31,9383,2
288,9383,4
2182,9383,5
1974,9384,6
235,9385,2
153,9386,1
194,9388,5
62,9389,5
248,9391,2
80,9393,3
234,9394,2
918,9395,1
2278,9395,2
2092,9395,3
51,9395,6
121,9396,3
247,9398,5
249,9399,1
792,9399,5
42,9400,5
84,9402,3
139,9403,3
198,9404,3
144,9405,4
215,9406,4
211,9407,4
735,9408,1
429,9408,2
7119,9408,4
703,9408,6
67,9408,8
9376,9409,1
2655,9409,3
242,9409,4
190,9410,2
212,9411,2
244,9412,2
6371,9412,3
3519,9412,5
179,9414,3
254,9415,3
3218,9416,1
253,9416,7
7289,9417,2
202,9418,2
6177,9418,7
793,9418,8
199,9419,9
49,9421,7
220,9422,1
109,9423,2
150,9424,1
2619,9424,2
230,9425,6
31,9426,1
2587,9426,2
7737,9426,4
875,9426,5
2182,9426,6
8903,9426,10
3769,9426,11
1503,9426,14
1123,9427,2
233,9429,5
219,9430,1
100,9431,8
251,9432,1
1799,9433,1
226,9433,2
223,9434,1
208,9436,2
235,9437,5
7826,9437,8
5965,9438,9
152,9438,10
203,9439,3
31,9440,2
243,9441,3
419,9442,1
2299,9442,2
67,9442,3
169,9442,4
8340,9442,5
2878,9443,42
3308,9443,56
2851,9443,68
202,9443,134
8843,9444,3
214,9445,2
166,9446,8
456,9447,2
7119,9447,7
194,9447,10
96,9448,2
153,9449,1
234,9450,2
113,9451,5
2771,9452,3
62,9452,5
735,9453,2
67,9453,4
80,9454,6
4359,9455,1
1476,9455,3
7297,9455,4
4459,9455,5
792,9455,8
4402,9455,10
5204,9455,13
1888,9455,14
3272,9455,15
2731,9455,21
202,9456,4
215,9459,3
190,9460,1
248,9461,1
218,9462,1
179,9463,1
49,9464,2
121,9465,4
220,9467,2
211,9468,1
233,9469,2
9341,9470,3
247,9470,11
2791,9472,2
9263,9472,4
198,9472,5
231,9475,7
792,9475,9
7119,9476,1
244,9476,6
31,9476,8
2619,9477,1
150,9477,3
254,9478,3
42,9479,6
7289,9480,2
5894,9481,2
155,9481,5
242,9481,6
230,9482,2
144,9483,5
199,9484,9
1648,9485,1
7742,9485,2
2092,9485,3
51,9485,6
9987,9486,4
219,9488,1
8914,9488,4
212,9489,4
1094,9490,4
139,9490,5
1040,9491,2
223,9491,3
249,9492,5
628,9492,6
1881,9492,7
6349,9492,14
1959,9492,20
100,9494,3
208,9495,1
3308,9496,58
2851,9496,69
202,9496,136
9915,9497,5
67,9498,2
9300,9500,2
109,9500,3
2137,9501,1
31,9501,2
235,9502,4
722,9503,2
2253,9503,6
793,9503,8
169,9503,9
8548,9503,12
3587,9503,14
253,9505,1
6371,9506,1
8543,9506,2
7742,9506,3
2256,9506,4
2357,9506,5
3194,9506,6
1123,9507,1
243,9508,1
6354,9508,2
9622,9509,5
6956,9509,8
5668,9509,16
6532,9509,37
166,9510,2
153,9511,3
226,9512,2
628,9512,3
255,9513,3
8673,9514,4
152,9514,8
96,9515,8
203,9516,4
202,9517,3
2341,9518,1
792,9518,2
2182,9518,3
1085,9518,4
1679,9518,5
2941,9519,1
256,9519,3
8426,9519,4
5152,9520,1
190,9520,2
6590,9523,2
121,9524,3
3136,9525,3
231,9526,9
6457,9527,4
215,9527,5
113,9528,2
918,9529,1
194,9529,2
7742,9529,3
80,9530,1
248,9531,2
62,9533,1
144,9534,5
162,9535,2
60,9536,1
179,9537,1
2116,9537,3
49,9538,6
6908,9538,10
9164,9538,13
244,9539,2
6371,9539,3
927,9539,4
3519,9539,5
370,9542,16
6933,9542,19
9547,9544,2
230,9544,5
247,9545,2
3356,9545,10
54,9546,2
220,9546,8
199,9547,6
214,9548,2
5668,9550,10
1648,9550,17
363,9550,29
6532,9550,36
150,9551,1
2619,9551,2
959,9552,3
67,9552,8
254,9553,2
100,9554,11
4380,9555,35
202,9555,36
789,9555,44
5337,9555,51
2503,9555,105
1368,9555,111
3402,9555,128
4602,9555,135
3113,9555,145
1915,9556,4
959,9556,6
198,9556,8
6823,9558,4
240,9559,2
242,9560,2
5265,9560,3
2655,9560,4
190,9561,3
212,9562,1
223,9563,1
243,9564,2
3271,9565,1
2092,9565,2
51,9565,3
152,9566,1
249,9567,1
1965,9567,2
1219,9567,3
1648,9567,4
2074,9567,6
253,9568,3
3218,9568,5
419,9569,1
256,9569,2
3012,9570,1
3,9570,2
1295,9570,3
203,9571,2
255,9572,1
4854,9572,3
434,9572,5
792,9573,1
1123,9574,1
927,9575,2
7289,9575,3
219,9576,1
8914,9576,4
8447,9577,1
215,9577,5
226,9578,1
1465,9578,5
139,9579,4
109,9580,2
113,9582,2
1028,9582,3
2585,9582,7
793,9583,1
1090,9583,2
2182,9583,3
7826,9583,4
169,9584,1
1085,9584,2
153,9585,2
31,9586,2
248,9587,1
121,9588,4
166,9589,5
96,9590,3
234,9591,4
199,9592,2
179,9594,1
2116,9594,4
3763,9595,13
247,9598,1
2563,9600,11
231,9600,12
80,9601,5
259,9604,3
7663,9605,3
194,9605,7
220,9606,1
152,9607,4
235,9609,4
5894,9610,1
190,9610,2
144,9611,2
3774,9613,1
5451,9613,5
257,9613,14
214,9614,6
4825,9614,8
243,9615,2
249,9617,2
826,9617,3
1959,9617,12
254,9618,2
9443,9619,1
244,9619,3
976,9619,5
62,9620,10
49,9621,4
100,9622,5
2878,9623,20
7333,9623,54
7637,9623,83
1374,9623,115
202,9624,1
1123,9625,4
67,9626,3
139,9627,3
212,9628,1
6905,9629,2
2791,9630,1
198,9630,2
910,9630,4
3910,9630,5
109,9631,1
230,9632,1
1295,9633,6
255,9634,2
4753,9634,3
434,9634,4
1085,9634,6
8883,9636,1
215,9636,3
3218,9637,4
253,9637,5
219,9638,3
8914,9638,4
256,9639,2
5894,9641,2
9980,9641,3
1356,9641,5
242,9641,6
153,9642,4
31,9643,2
7289,9644,3
927,9645,2
6208,9645,4
1648,9645,5
51,9645,6
121,9646,3
203,9647,3
223,9648,1
875,9649,1
1864,9649,4
199,9650,1
6760,9651,1
6177,9651,3
9582,9651,4
792,9651,5
150,9652,1
233,9653,4
96,9655,2
6531,9655,4
2807,9656,6
162,9657,2
648,9658,4
231,9658,8
128,9660,1
2357,9660,4
1712,9660,8
1864,9660,9
248,9662,3
179,9663,3
6258,9664,7
214,9665,1
547,9665,2
247,9666,1
5881,9666,5
6448,9666,9
3356,9666,11
259,9667,1
5103,9668,5
1648,9668,18
363,9668,27
6532,9668,38
1959,9668,42
7608,9668,44
7091,9669,5
220,9670,3
4619,9672,1
243,9672,2
359,9672,3
5770,9672,10
262,9673,1
5295,9673,2
166,9673,10
80,9675,5
49,9677,4
152,9678,4
254,9679,2
194,9680,6
6371,9681,2
927,9681,3
244,9681,4
3519,9681,5
144,9683,2
2941,9684,1
202,9684,2
1123,9685,6
8090,9685,13
249,9686,16
190,9687,3
256,9688,1
984,9689,1
6523,9689,3
4965,9689,4
198,9689,5
2791,9689,6
4534,9689,7
139,9690,1
235,9692,9
230,9693,2
6745,9693,3
6349,9693,5
212,9694,2
67,9695,3
1090,9696,1
100,9696,4
262,9697,3
242,9698,8
1454,9699,27
5593,9699,36
7647,9699,47
7683,9699,73
9847,9699,100
62,9700,3
113,9701,4
8448,9702,10
255,9702,11
129,9703,4
223,9704,1
109,9705,3
215,9706,1
31,9707,1
199,9708,3
722,9710,2
2424,9712,2
4185,9712,5
3926,9712,10
3194,9712,27
4082,9712,28
7443,9712,40
1932,9713,1
550,9713,2
2092,9713,3
51,9713,7
7321,9715,1
5139,9715,2
5139,9715,3
1933,9715,4
1933,9715,6
2357,9715,7
600,9715,8
966,9715,9
230,9715,10
1828,9715,12
1118,9715,14
7539,9715,15
230,9715,16
5455,9715,18
233,9718,2
169,9719,1
7635,9720,1
153,9721,5
121,9722,2
80,9724,3
203,9725,2
4343,9726,3
2437,9726,4
1657,9727,7
4341,9727,9
1375,9727,53
257,9727,57
7714,9727,66
2943,9727,100
1123,9728,4
96,9729,1
7289,9730,3
179,9731,3
247,9732,3
243,9734,3
259,9735,2
2074,9735,3
2244,9736,1
240,9736,2
7277,9738,3
7984,9738,4
152,9738,17
5889,9738,24
248,9739,1
144,9740,7
2221,9740,8
547,9741,1
214,9741,4
254,9742,1
212,9743,1
219,9744,1
8914,9744,2
194,9745,3
7637,9745,4
255,9746,1
8448,9746,6
166,9747,3
4016,9747,6
113,9748,1
190,9750,4
3783,9752,1
67,9752,4
62,9753,3
745,9754,1
100,9754,2
429,9756,1
230,9756,5
1931,9757,3
202,9758,1
249,9759,1
244,9760,1
8233,9760,2
3519,9760,4
84,9761,6
262,9763,1
215,9764,1
31,9765,2
1815,9766,5
49,9766,6
2791,9767,1
104,9767,2
1724,9767,7
1390,9767,8
2074,9767,9
198,9767,10
109,9769,4
9045,9770,6
235,9770,7
150,9771,7
220,9772,5
60,9773,2
199,9774,7
42,9775,2
7929,9777,1
80,9777,3
1123,9778,1
256,9779,2
240,9780,1
5020,9781,3
234,9782,3
152,9783,4
7277,9783,8
257,9785,2
7289,9786,1
722,9787,3
7992,9787,4
179,9788,2
130,9789,2
153,9789,5
1040,9790,3
223,9790,4
261,9791,1
3218,9792,1
253,9792,3
121,9793,5
254,9794,2
3218,9794,3
2195,9794,4
6379,9795,5
51,9795,6
4496,9796,2
219,9798,1
4470,9800,5
215,9800,6
96,9801,1
247,9803,2
113,9805,7
1936,9805,10
4976,9805,11
242,9806,2
2655,9806,4
230,9807,2
6349,9807,5
212,9808,1
2105,9809,1
203,9809,4
214,9810,1
202,9811,1
243,9814,9
6466,9815,1
4469,9815,2
3783,9815,3
194,9815,4
248,9816,1
244,9817,1
976,9817,2
4086,9817,3
3519,9817,5
233,9818,3
190,9819,2
263,9820,3
8483,9820,4
1799,9821,26
9093,9822,1
255,9823,1
8448,9823,19
6823,9823,22
1123,9824,7
62,9825,2
199,9826,2
1868,9828,2
166,9829,5
240,9830,2
235,9831,4
262,9832,1
259,9833,3
144,9834,5
179,9835,3
100,9836,3
150,9837,2
162,9838,1
152,9839,3
256,9840,2
42,9841,1
249,9842,1
4190,9845,1
1465,9845,3
198,9845,4
521,9846,1
4082,9846,22
153,9847,4
49,9848,5
1648,9849,1
31,9849,3
80,9850,3
419,9851,2
927,9851,4
1390,9851,6
169,9851,7
109,9852,1
253,9853,4
9489,9854,2
215,9854,3
113,9856,6
234,9858,2
96,9859,2
7817,9860,1
191,9860,6
1895,9860,8
2304,9860,9
1072,9860,11
212,9861,1
219,9862,3
254,9863,1
1973,9863,2
7289,9864,2
722,9866,1
45,9866,3
7297,9866,5
3093,9866,6
6294,9866,7
735,9866,8
6126,9866,10
223,9867,2
247,9868,4
8613,9868,5
3356,9868,9
190,9869,1
233,9870,3
121,9871,4
51,9872,3
887,9872,4
7119,9873,3
2968,9873,9
67,9873,11
1295,9874,4
370,9875,1
255,9875,5
2182,9876,1
918,9876,2
1503,9876,3
2389,9876,4
3911,9877,2
84,9877,22
793,9877,25
214,9878,4
244,9879,1
1510,9879,2
1044,9879,3
1648,9880,1
169,9880,2
202,9880,3
6177,9880,4
9990,9880,6
199,9881,7
1123,9882,3
230,9884,1
150,9885,5
3047,9886,5
846,9886,26
7734,9886,29
7572,9886,43
3376,9886,48
3500,9886,62
9157,9886,76
3719,9886,83
6455,9886,84
8621,9886,136
3636,9886,149
263,9887,1
243,9889,2
179,9890,1
31,9890,4
259,9891,1
248,9892,1
203,9893,4
62,9895,2
9093,9897,2
49,9899,4
220,9901,2
257,9902,9
153,9903,3
113,9905,1
3214,9906,1
7826,9906,2
1368,9906,3
194,9906,4
703,9906,6
234,9907,3
109,9908,1
2424,9909,2
1640,9909,5
3194,9909,12
249,9909,14
1936,9909,18
2022,9909,26
927,9909,36
262,9910,1
4289,9911,2
235,9912,3
249,9915,1
4386,9916,2
215,9916,4
242,9917,5
144,9918,5
247,9919,1
80,9920,2
166,9921,5
678,9922,2
31,9922,3
254,9923,2
1973,9923,3
103,9924,3
214,9925,1
1993,9925,5
4825,9925,8
984,9926,1
628,9926,4
288,9926,9
2074,9926,12
190,9927,3
255,9928,1
261,9929,2
5692,9930,2
219,9930,3
5855,9931,2
3194,9931,6
100,9932,7
253,9933,1
722,9934,1
875,9934,2
792,9934,3
199,9935,3
198,9936,2
84,9937,10
9565,9937,14
3911,9937,21
114,9938,1
179,9938,2
223,9939,1
212,9941,1
51,9944,1
1295,9945,2
202,9946,2
259,9948,1
7119,9949,1
735,9949,3
67,9949,7
6995,9950,4
2563,9950,10
231,9950,11
256,9951,2
121,9952,5
263,9953,2
3308,9954,61
2851,9954,72
4446,9954,138
202,9954,142
113,9955,3
1286,9956,3
1123,9956,4
5862,9957,4
257,9957,5
7289,9958,1
243,9959,2
5632,9961,2
152,9961,13
2105,9962,1
230,9962,2
4088,9962,4
62,9963,9
244,9964,1
7575,9964,2
875,9964,4
2299,9964,5
5072,9964,6
109,9965,1
5353,9966,9
150,9967,2
571,9968,1
194,9968,5
235,9970,6
6988,9970,7
234,9971,4
220,9972,7
80,9973,5
248,9974,1
31,9975,2
190,9976,1
49,9977,2
240,9978,2
203,9982,2
215,9983,1
233,9984,7
4101,9985,4
153,9986,2
212,9988,1
247,9989,5
3356,9989,6
2116,9990,1
179,9990,2
254,9991,2
1973,9991,3
262,9992,2
264,9993,1
198,9994,1
6590,9994,2
959,9995,19
84,9995,60
6553,9995,118
5862,9996,3
257,9996,7
202,9997,2
1335,9997,3
261,9998,2
314,10000,1
984,10000,3
7119,10000,5
1648,10000,8
67,10000,11
943,10000,12
927,10000,14
